Time,Forces,Platform Position
10756.0,1.65,0.0
10756.0,1.65,0.0
10757.0,1.65,0.0
10758.0,1.65,0.0
10758.0,1.65,0.0
10759.0,1.65,0.0
10759.0,1.51,0.0
10760.0,1.51,0.0
10761.0,1.51,0.0
10761.0,1.51,0.0
10762.0,1.51,0.0
10762.0,1.52,0.0
10763.0,1.52,0.0
10764.0,1.52,0.0
10764.0,1.52,0.0
10765.0,1.52,0.0
10765.0,1.76,0.0
10766.0,1.76,0.0
10767.0,1.76,0.0
10767.0,1.76,0.0
10768.0,1.76,0.0
10768.0,1.69,0.0
10769.0,1.69,0.0
10770.0,1.69,0.0
10770.0,1.69,0.0
10771.0,1.69,0.0
10771.0,1.69,0.0
10772.0,1.66,0.0
10773.0,1.66,0.0
10773.0,1.66,0.0
10774.0,1.66,0.0
10774.0,1.66,0.0
10775.0,1.65,0.0
10776.0,1.65,0.0
10776.0,1.65,0.0
10777.0,1.65,0.0
10777.0,1.65,0.0
10778.0,1.55,0.0
10778.0,1.55,0.0
10779.0,1.55,0.0
10780.0,1.55,0.0
10780.0,1.55,0.0
10781.0,1.54,0.0
10781.0,1.54,0.0
10782.0,1.54,0.0
10783.0,1.54,0.0
10783.0,1.54,0.0
10784.0,1.69,0.0
10784.0,1.69,0.0
10785.0,1.69,0.0
10786.0,1.69,0.0
10786.0,1.69,0.0
10787.0,1.69,0.0
10787.0,1.81,0.0
10788.0,1.81,0.0
10789.0,1.81,0.0
10789.0,1.81,0.0
10790.0,1.81,0.0
10790.0,1.73,0.0
10791.0,1.73,0.0
10792.0,1.73,0.0
10792.0,1.73,0.0
10793.0,1.73,0.0
10793.0,1.75,0.0
10794.0,1.75,0.0
10795.0,1.75,0.0
10795.0,1.75,0.0
10796.0,1.75,0.0
10796.0,1.74,0.0
10797.0,1.74,0.0
10798.0,1.74,0.0
10798.0,1.74,0.0
10799.0,1.74,0.0
10799.0,1.74,0.0
10800.0,1.6,0.0
10801.0,1.59,0.0
10801.0,1.6,0.0
10802.0,1.59,0.0
10802.0,1.6,0.0
10803.0,1.73,0.0
10804.0,1.73,0.0
10804.0,1.73,0.0
10805.0,1.73,0.0
10805.0,1.73,0.0
10806.0,1.63,0.0
10807.0,1.63,0.0
10807.0,1.63,0.0
10808.0,1.63,0.0
10808.0,1.63,0.0
10809.0,1.48,0.0
10810.0,1.48,0.0
10810.0,1.48,0.0
10811.0,1.48,0.0
10811.0,1.48,0.0
10812.0,1.59,0.0
10813.0,1.59,0.0
10813.0,1.59,0.0
10814.0,1.59,0.0
10814.0,1.59,0.0
10815.0,1.59,0.0
10816.0,1.86,0.0
10816.0,1.86,0.0
10817.0,1.86,0.0
10817.0,1.86,0.0
10818.0,1.86,0.0
10819.0,1.76,0.0
10819.0,1.76,0.0
10820.0,1.76,0.0
10820.0,1.76,0.0
10821.0,1.76,0.0
10822.0,1.64,0.0
10822.0,1.64,0.0
10823.0,1.64,0.0
10823.0,1.64,0.0
10824.0,1.64,0.0
10825.0,1.69,0.0
10825.0,1.7,0.0
10826.0,1.69,0.0
10826.0,1.7,0.0
10827.0,1.69,0.0
10827.0,1.75,0.0
10828.0,1.75,0.0
10829.0,1.75,0.0
10829.0,1.75,0.0
10830.0,1.75,0.0
10830.0,1.75,0.0
10831.0,1.66,0.0
10832.0,1.66,0.0
10832.0,1.66,0.0
10833.0,1.66,0.0
10833.0,1.66,0.0
10834.0,1.49,0.0
10835.0,1.49,0.0
10835.0,1.49,0.0
10836.0,1.49,0.0
10836.0,1.49,0.0
10837.0,1.64,0.0
10838.0,1.64,0.0
10838.0,1.64,0.0
10839.0,1.64,0.0
10839.0,1.64,0.0
10840.0,1.79,0.0
10841.0,1.79,0.0
10841.0,1.79,0.0
10842.0,1.79,0.0
10842.0,1.79,0.0
10843.0,1.79,0.0
10844.0,1.97,0.0
10844.0,1.97,0.0
10845.0,1.97,0.0
10845.0,1.97,0.0
10846.0,1.97,0.0
10847.0,1.97,0.0
10847.0,1.96,0.0
10848.0,1.97,0.0
10848.0,1.96,0.0
10849.0,1.97,0.0
10850.0,1.83,0.0
10850.0,1.84,0.0
10851.0,1.83,0.0
10851.0,1.84,0.0
10852.0,1.83,0.0
10853.0,1.65,0.0
10853.0,1.65,0.0
10854.0,1.65,0.0
10854.0,1.65,0.0
10855.0,1.65,0.0
10856.0,1.64,0.0
10856.0,1.64,0.0
10857.0,1.64,0.0
10857.0,1.64,0.0
10858.0,1.64,0.0
10859.0,1.64,0.0
10859.0,1.66,0.0
10860.0,1.66,0.0
10860.0,1.66,0.0
10861.0,1.66,0.0
10862.0,1.66,0.0
10862.0,1.68,0.0
10863.0,1.68,0.0
10863.0,1.68,0.0
10864.0,1.68,0.0
10865.0,1.68,0.0
10865.0,1.58,0.0
10866.0,1.58,0.0
10866.0,1.58,0.0
10867.0,1.58,0.0
10868.0,1.58,0.0
10868.0,1.6,0.0
10869.0,1.6,0.0
10869.0,1.6,0.0
10870.0,1.6,0.0
10871.0,1.6,0.0
10871.0,1.6,0.0
10872.0,1.6,0.0
10872.0,1.6,0.0
10873.0,1.6,0.0
10873.0,1.6,0.0
10874.0,1.6,0.0
10875.0,1.74,0.0
10875.0,1.75,0.0
10876.0,1.74,0.0
10876.0,1.75,0.0
10877.0,1.74,0.0
10878.0,1.63,0.0
10878.0,1.63,0.0
10879.0,1.63,0.0
10879.0,1.63,0.0
10880.0,1.63,0.0
10881.0,1.58,0.0
10881.0,1.59,0.0
10882.0,1.58,0.0
10882.0,1.59,0.0
10883.0,1.58,0.0
10884.0,1.46,0.0
10884.0,1.46,0.0
10885.0,1.46,0.0
10885.0,1.46,0.0
10886.0,1.46,0.0
10887.0,1.46,0.0
10887.0,1.52,0.0
10888.0,1.52,0.0
10888.0,1.52,0.0
10889.0,1.52,0.0
10890.0,1.52,0.0
10890.0,1.83,0.0
10891.0,1.84,0.0
10891.0,1.83,0.0
10892.0,1.84,0.0
10893.0,1.83,0.0
10893.0,1.87,0.0
10894.0,1.87,0.0
10894.0,1.87,0.0
10895.0,1.87,0.0
10896.0,1.87,0.0
10896.0,1.59,0.0
10897.0,1.59,0.0
10897.0,1.59,0.0
10898.0,1.59,0.0
10899.0,1.59,0.0
10899.0,1.59,0.0
10900.0,1.66,0.0
10900.0,1.66,0.0
10901.0,1.66,0.0
10902.0,1.66,0.0
10902.0,1.66,0.0
10903.0,1.89,0.0
10903.0,1.89,0.0
10904.0,1.89,0.0
10905.0,1.89,0.0
10905.0,1.89,0.0
10906.0,1.75,0.0
10906.0,1.75,0.0
10907.0,1.75,0.0
10908.0,1.75,0.0
10908.0,1.75,0.0
10909.0,1.54,0.0
10909.0,1.54,0.0
10910.0,1.54,0.0
10911.0,1.54,0.0
10911.0,1.54,0.0
10912.0,1.62,0.0
10912.0,1.62,0.0
10913.0,1.62,0.0
10914.0,1.62,0.0
10914.0,1.62,0.0
10915.0,1.62,0.0
10915.0,1.59,0.0
10916.0,1.59,0.0
10917.0,1.59,0.0
10917.0,1.59,0.0
10918.0,1.59,0.0
10918.0,1.58,0.0
10919.0,1.58,0.0
10920.0,1.58,0.0
10920.0,1.58,0.0
10921.0,1.58,0.0
10921.0,1.52,0.0
10922.0,1.52,0.0
10922.0,1.52,0.0
10923.0,1.52,0.0
10924.0,1.52,0.0
10924.0,1.46,0.0
10925.0,1.46,0.0
10925.0,1.46,0.0
10926.0,1.46,0.0
10927.0,1.46,0.0
10927.0,1.46,0.0
10928.0,1.47,0.0
10928.0,1.46,0.0
10929.0,1.47,0.0
10930.0,1.46,0.0
10930.0,1.47,0.0
10931.0,1.59,0.0
10931.0,1.59,0.0
10932.0,1.59,0.0
10933.0,1.59,0.0
10933.0,1.59,0.0
10934.0,1.67,0.0
10934.0,1.67,0.0
10935.0,1.67,0.0
10936.0,1.67,0.0
10936.0,1.67,0.0
10937.0,1.67,0.0
10937.0,1.67,0.0
10938.0,1.67,0.0
10939.0,1.67,0.0
10939.0,1.67,0.0
10940.0,1.75,0.0
10940.0,1.75,0.0
10941.0,1.75,0.0
10942.0,1.75,0.0
10942.0,1.75,0.0
10943.0,1.75,0.0
10943.0,1.97,0.0
10944.0,1.97,0.0
10945.0,1.97,0.0
10945.0,1.97,0.0
10946.0,1.97,0.0
10946.0,1.96,0.0
10947.0,1.96,0.0
10948.0,1.96,0.0
10948.0,1.96,0.0
10949.0,1.96,0.0
10949.0,1.8,0.0
10950.0,1.8,0.0
10951.0,1.8,0.0
10951.0,1.8,0.0
10952.0,1.8,0.0
10952.0,1.6,0.0
10953.0,1.6,0.0
10954.0,1.6,0.0
10954.0,1.6,0.0
10955.0,1.6,0.0
10955.0,1.6,0.0
10956.0,1.56,0.0
10957.0,1.57,0.0
10957.0,1.56,0.0
10958.0,1.57,0.0
10958.0,1.56,0.0
10959.0,1.55,0.0
10960.0,1.55,0.0
10960.0,1.55,0.0
10961.0,1.55,0.0
10961.0,1.55,0.0
10962.0,1.55,0.0
10963.0,1.55,0.0
10963.0,1.55,0.0
10964.0,1.55,0.0
10964.0,1.55,0.0
10965.0,1.74,0.0
10966.0,1.73,0.0
10966.0,1.74,0.0
10967.0,1.73,0.0
10967.0,1.74,0.0
10968.0,1.7,0.0
10968.0,1.71,0.0
10969.0,1.7,0.0
10970.0,1.71,0.0
10970.0,1.7,0.0
10971.0,1.71,0.0
10971.0,1.62,0.0
10972.0,1.62,0.0
10973.0,1.62,0.0
10973.0,1.62,0.0
10974.0,1.62,0.0
10975.0,1.44,0.0
10975.0,1.44,0.0
10976.0,1.44,0.0
10976.0,1.44,0.0
10977.0,1.44,0.0
10978.0,1.54,0.0
10978.0,1.54,0.0
10979.0,1.54,0.0
10979.0,1.54,0.0
10980.0,1.54,0.0
10981.0,1.52,0.0
10981.0,1.52,0.0
10982.0,1.52,0.0
10982.0,1.52,0.0
10983.0,1.52,0.0
10984.0,1.51,0.0
10984.0,1.51,0.0
10985.0,1.51,0.0
10985.0,1.51,0.0
10986.0,1.51,0.0
10987.0,1.51,0.0
10987.0,1.46,0.0
10988.0,1.47,0.0
10988.0,1.46,0.0
10989.0,1.47,0.0
10990.0,1.46,0.0
10990.0,1.56,0.0
10991.0,1.56,0.0
10991.0,1.56,0.0
10992.0,1.56,0.0
10993.0,1.56,0.0
10993.0,1.88,0.0
10994.0,1.88,0.0
10994.0,1.88,0.0
10995.0,1.88,0.0
10995.0,1.88,0.0
10996.0,1.97,0.0
10997.0,1.96,0.0
10997.0,1.97,0.0
10998.0,1.96,0.0
10998.0,1.97,0.0
10999.0,1.82,0.0
11000.0,1.83,0.0
11000.0,1.82,0.0
11001.0,1.83,0.0
11001.0,1.82,0.0
11002.0,1.83,0.0
11003.0,1.57,0.0
11003.0,1.57,0.0
11004.0,1.57,0.0
11004.0,1.57,0.0
11005.0,1.57,0.0
11006.0,1.54,0.0
11006.0,1.54,0.0
11007.0,1.54,0.0
11007.0,1.54,0.0
11008.0,1.54,0.0
11009.0,1.58,0.0
11009.0,1.58,0.0
11010.0,1.58,0.0
11010.0,1.58,0.0
11011.0,1.58,0.0
11012.0,1.52,0.0
11012.0,1.52,0.0
11013.0,1.52,0.0
11013.0,1.52,0.0
11014.0,1.52,0.0
11015.0,1.52,0.0
11015.0,1.58,0.0
11016.0,1.58,0.0
11016.0,1.58,0.0
11017.0,1.58,0.0
11018.0,1.58,0.0
11018.0,1.56,0.0
11019.0,1.56,0.0
11019.0,1.56,0.0
11020.0,1.56,0.0
11021.0,1.56,0.0
11021.0,1.56,0.0
11022.0,1.56,0.0
11022.0,1.56,0.0
11023.0,1.56,0.0
11024.0,1.56,0.0
11024.0,1.51,0.0
11025.0,1.51,0.0
11025.0,1.51,0.0
11026.0,1.51,0.0
11027.0,1.51,0.0
11027.0,1.43,0.0
11028.0,1.43,0.0
11028.0,1.43,0.0
11029.0,1.43,0.0
11030.0,1.43,0.0
11030.0,1.43,0.0
11031.0,1.41,0.0
11031.0,1.41,0.0
11032.0,1.41,0.0
11033.0,1.41,0.0
11033.0,1.41,0.0
11034.0,1.52,0.0
11034.0,1.52,0.0
11035.0,1.52,0.0
11036.0,1.52,0.0
11036.0,1.52,0.0
11037.0,1.55,0.0
11037.0,1.55,0.0
11038.0,1.55,0.0
11039.0,1.55,0.0
11039.0,1.55,0.0
11040.0,1.65,0.0
11040.0,1.65,0.0
11041.0,1.65,0.0
11041.0,1.65,0.0
11042.0,1.65,0.0
11043.0,1.65,0.0
11043.0,1.71,0.0
11044.0,1.71,0.0
11044.0,1.71,0.0
11045.0,1.71,0.0
11046.0,1.71,0.0
11046.0,1.62,0.0
11047.0,1.62,0.0
11047.0,1.62,0.0
11048.0,1.62,0.0
11049.0,1.62,0.0
11049.0,1.56,0.0
11050.0,1.56,0.0
11050.0,1.56,0.0
11051.0,1.56,0.0
11052.0,1.56,0.0
11052.0,1.62,0.0
11053.0,1.62,0.0
11053.0,1.62,0.0
11054.0,1.62,0.0
11055.0,1.62,0.0
11055.0,1.56,0.0
11056.0,1.56,0.0
11056.0,1.56,0.0
11057.0,1.56,0.0
11058.0,1.56,0.0
11058.0,1.56,0.0
11059.0,1.48,0.0
11059.0,1.48,0.0
11060.0,1.48,0.0
11061.0,1.48,0.0
11061.0,1.48,0.0
11062.0,1.74,0.0
11062.0,1.74,0.0
11063.0,1.74,0.0
11064.0,1.74,0.0
11064.0,1.74,0.0
11065.0,1.86,0.0
11065.0,1.87,0.0
11066.0,1.86,0.0
11067.0,1.87,0.0
11067.0,1.86,0.0
11068.0,1.71,0.0
11068.0,1.71,0.0
11069.0,1.71,0.0
11070.0,1.71,0.0
11070.0,1.71,0.0
11071.0,1.6,0.0
11071.0,1.6,0.0
11072.0,1.6,0.0
11073.0,1.6,0.0
11073.0,1.6,0.0
11074.0,1.6,0.0
11074.0,1.41,0.0
11075.0,1.41,0.0
11076.0,1.41,0.0
11076.0,1.41,0.0
11077.0,1.41,0.0
11077.0,1.52,0.0
11078.0,1.52,0.0
11079.0,1.52,0.0
11079.0,1.52,0.0
11080.0,1.52,0.0
11080.0,1.72,0.0
11081.0,1.72,0.0
11082.0,1.72,0.0
11082.0,1.72,0.0
11083.0,1.72,0.0
11083.0,1.71,0.0
11084.0,1.7,0.0
11085.0,1.71,0.0
11085.0,1.7,0.0
11086.0,1.71,0.0
11086.0,1.7,0.0
11087.0,1.87,0.0
11088.0,1.87,0.0
11088.0,1.87,0.0
11089.0,1.87,0.0
11089.0,1.87,0.0
11090.0,1.83,0.0
11090.0,1.83,0.0
11091.0,1.83,0.0
11092.0,1.83,0.0
11092.0,1.83,0.0
11093.0,1.75,0.0
11093.0,1.75,0.0
11094.0,1.75,0.0
11095.0,1.75,0.0
11095.0,1.75,0.0
11096.0,1.75,0.0
11096.0,1.75,0.0
11097.0,1.75,0.0
11098.0,1.75,0.0
11098.0,1.75,0.0
11099.0,1.56,0.0
11099.0,1.56,0.0
11100.0,1.56,0.0
11101.0,1.56,0.0
11101.0,1.56,0.0
11102.0,1.56,0.0
11102.0,1.4,0.0
11103.0,1.4,0.0
11104.0,1.4,0.0
11104.0,1.4,0.0
11105.0,1.4,0.0
11105.0,1.58,0.0
11106.0,1.58,0.0
11107.0,1.58,0.0
11107.0,1.58,0.0
11108.0,1.58,0.0
11108.0,1.47,0.0
11109.0,1.46,0.0
11110.0,1.47,0.0
11110.0,1.46,0.0
11111.0,1.47,0.0
11111.0,1.47,0.0
11112.0,1.47,0.0
11113.0,1.47,0.0
11113.0,1.47,0.0
11114.0,1.47,0.0
11114.0,1.47,0.0
11115.0,1.62,0.0
11116.0,1.62,0.0
11116.0,1.62,0.0
11117.0,1.62,0.0
11117.0,1.62,0.0
11118.0,1.63,0.0
11119.0,1.63,0.0
11119.0,1.63,0.0
11120.0,1.63,0.0
11120.0,1.63,0.0
11121.0,1.64,0.0
11122.0,1.64,0.0
11122.0,1.64,0.0
11123.0,1.64,0.0
11123.0,1.64,0.0
11124.0,1.65,0.0
11125.0,1.65,0.0
11125.0,1.65,0.0
11126.0,1.65,0.0
11126.0,1.65,0.0
11127.0,1.46,0.0
11128.0,1.46,0.0
11128.0,1.46,0.0
11129.0,1.46,0.0
11129.0,1.46,0.0
11130.0,1.46,0.0
11131.0,1.17,0.0
11131.0,1.17,0.0
11132.0,1.17,0.0
11132.0,1.17,0.0
11133.0,1.17,0.0
11134.0,1.3,0.0
11134.0,1.3,0.0
11135.0,1.3,0.0
11135.0,1.3,0.0
11136.0,1.3,0.0
11136.0,1.62,0.0
11137.0,1.62,0.0
11138.0,1.62,0.0
11138.0,1.62,0.0
11139.0,1.62,0.0
11139.0,1.84,0.0
11140.0,1.84,0.0
11141.0,1.84,0.0
11141.0,1.84,0.0
11142.0,1.84,0.0
11142.0,1.84,0.0
11143.0,1.65,0.0
11144.0,1.65,0.0
11144.0,1.65,0.0
11145.0,1.65,0.0
11145.0,1.65,0.0
11146.0,1.64,0.0
11147.0,1.64,0.0
11147.0,1.64,0.0
11148.0,1.64,0.0
11148.0,1.64,0.0
11149.0,1.72,0.0
11150.0,1.72,0.0
11150.0,1.72,0.0
11151.0,1.72,0.0
11151.0,1.72,0.0
11152.0,1.77,0.0
11153.0,1.77,0.0
11153.0,1.77,0.0
11154.0,1.77,0.0
11154.0,1.77,0.0
11155.0,1.59,0.0
11156.0,1.59,0.0
11156.0,1.59,0.0
11157.0,1.59,0.0
11157.0,1.59,0.0
11158.0,1.59,0.0
11159.0,1.53,0.0
11159.0,1.53,0.0
11160.0,1.53,0.0
11160.0,1.53,0.0
11161.0,1.53,0.0
11162.0,1.66,0.0
11162.0,1.66,0.0
11163.0,1.66,0.0
11163.0,1.66,0.0
11164.0,1.66,0.0
11165.0,1.64,0.0
11165.0,1.64,0.0
11166.0,1.64,0.0
11166.0,1.64,0.0
11167.0,1.64,0.0
11168.0,1.65,0.0
11168.0,1.65,0.0
11169.0,1.65,0.0
11169.0,1.65,0.0
11170.0,1.65,0.0
11171.0,1.65,0.0
11171.0,1.6,0.0
11172.0,1.61,0.0
11172.0,1.6,0.0
11173.0,1.61,0.0
11174.0,1.6,0.0
11174.0,1.46,0.0
11175.0,1.46,0.0
11175.0,1.46,0.0
11176.0,1.46,0.0
11177.0,1.46,0.0
11177.0,1.51,0.0
11178.0,1.51,0.0
11178.0,1.51,0.0
11179.0,1.51,0.0
11180.0,1.51,0.0
11180.0,1.38,0.0
11181.0,1.38,0.0
11181.0,1.38,0.0
11182.0,1.38,0.0
11183.0,1.38,0.0
11183.0,1.53,0.0
11184.0,1.53,0.0
11184.0,1.53,0.0
11185.0,1.53,0.0
11185.0,1.53,0.0
11186.0,1.53,0.0
11187.0,1.6,0.0
11187.0,1.6,0.0
11188.0,1.6,0.0
11188.0,1.6,0.0
11189.0,1.6,0.0
11190.0,1.76,0.0
11190.0,1.76,0.0
11191.0,1.76,0.0
11191.0,1.76,0.0
11192.0,1.76,0.0
11193.0,1.88,0.0
11193.0,1.88,0.0
11194.0,1.88,0.0
11194.0,1.88,0.0
11195.0,1.88,0.0
11196.0,1.76,0.0
11196.0,1.76,0.0
11197.0,1.76,0.0
11197.0,1.76,0.0
11198.0,1.76,0.0
11199.0,1.76,0.0
11199.0,1.73,0.0
11200.0,1.73,0.0
11200.0,1.73,0.0
11201.0,1.73,0.0
11202.0,1.73,0.0
11202.0,1.79,0.0
11203.0,1.79,0.0
11203.0,1.79,0.0
11204.0,1.79,0.0
11205.0,1.79,0.0
11205.0,1.63,0.0
11206.0,1.63,0.0
11206.0,1.63,0.0
11207.0,1.63,0.0
11208.0,1.63,0.0
11208.0,1.63,0.0
11209.0,1.63,0.0
11209.0,1.63,0.0
11210.0,1.63,0.0
11211.0,1.63,0.0
11211.0,1.73,0.0
11212.0,1.72,0.0
11212.0,1.73,0.0
11213.0,1.72,0.0
11214.0,1.73,0.0
11214.0,1.72,0.0
11215.0,1.74,0.0
11215.0,1.74,0.0
11216.0,1.74,0.0
11217.0,1.74,0.0
11217.0,1.74,0.0
11218.0,1.69,0.0
11218.0,1.69,0.0
11219.0,1.69,0.0
11220.0,1.69,0.0
11220.0,1.69,0.0
11221.0,1.64,0.0
11221.0,1.64,0.0
11222.0,1.64,0.0
11223.0,1.64,0.0
11223.0,1.64,0.0
11224.0,1.71,0.0
11224.0,1.71,0.0
11225.0,1.71,0.0
11226.0,1.71,0.0
11226.0,1.71,0.0
11227.0,1.73,0.0
11227.0,1.73,0.0
11228.0,1.73,0.0
11229.0,1.73,0.0
11229.0,1.73,0.0
11230.0,1.73,0.0
11230.0,1.53,0.0
11231.0,1.53,0.0
11231.0,1.53,0.0
11232.0,1.53,0.0
11233.0,1.53,0.0
11233.0,1.4,0.0
11234.0,1.4,0.0
11234.0,1.4,0.0
11235.0,1.4,0.0
11236.0,1.4,0.0
11236.0,1.46,0.0
11237.0,1.46,0.0
11237.0,1.46,0.0
11238.0,1.46,0.0
11239.0,1.46,0.0
11239.0,1.24,0.0
11240.0,1.24,0.0
11240.0,1.24,0.0
11241.0,1.24,0.0
11242.0,1.24,0.0
11242.0,1.24,0.0
11243.0,1.41,0.0
11243.0,1.41,0.0
11244.0,1.41,0.0
11245.0,1.41,0.0
11245.0,1.41,0.0
11246.0,1.66,0.0
11246.0,1.66,0.0
11247.0,1.66,0.0
11248.0,1.66,0.0
11248.0,1.66,0.0
11249.0,1.63,0.0
11249.0,1.63,0.0
11250.0,1.63,0.0
11251.0,1.63,0.0
11251.0,1.63,0.0
11252.0,1.69,0.0
11252.0,1.69,0.0
11253.0,1.69,0.0
11254.0,1.69,0.0
11254.0,1.69,0.0
11255.0,1.6,0.0
11255.0,1.6,0.0
11256.0,1.6,0.0
11257.0,1.6,0.0
11257.0,1.6,0.0
11258.0,1.6,0.0
11258.0,1.47,0.0
11259.0,1.47,0.0
11260.0,1.47,0.0
11260.0,1.47,0.0
11261.0,1.47,0.0
11261.0,1.6,0.0
11262.0,1.59,0.0
11263.0,1.6,0.0
11263.0,1.59,0.0
11264.0,1.6,0.0
11264.0,1.61,0.0
11265.0,1.62,0.0
11266.0,1.61,0.0
11266.0,1.62,0.0
11267.0,1.61,0.0
11267.0,1.73,0.0
11268.0,1.73,0.0
11269.0,1.73,0.0
11269.0,1.73,0.0
11270.0,1.73,0.0
11270.0,1.73,0.0
11271.0,1.63,0.0
11272.0,1.63,0.0
11272.0,1.63,0.0
11273.0,1.63,0.0
11273.0,1.63,0.0
11274.0,1.54,0.0
11275.0,1.54,0.0
11275.0,1.54,0.0
11276.0,1.54,0.0
11276.0,1.54,0.0
11277.0,1.6,0.0
11278.0,1.59,0.0
11278.0,1.6,0.0
11279.0,1.59,0.0
11279.0,1.6,0.0
11280.0,1.6,0.0
11280.0,1.61,0.0
11281.0,1.6,0.0
11282.0,1.61,0.0
11282.0,1.6,0.0
11283.0,1.41,0.0
11283.0,1.41,0.0
11284.0,1.41,0.0
11285.0,1.41,0.0
11285.0,1.41,0.0
11286.0,1.41,0.0
11286.0,1.29,0.0
11287.0,1.29,0.0
11288.0,1.29,0.0
11288.0,1.29,0.0
11289.0,1.29,0.0
11289.0,1.37,0.0
11290.0,1.37,0.0
11291.0,1.37,0.0
11291.0,1.37,0.0
11292.0,1.37,0.0
11292.0,1.57,0.0
11293.0,1.57,0.0
11294.0,1.57,0.0
11294.0,1.57,0.0
11295.0,1.57,0.0
11295.0,1.55,0.0
11296.0,1.55,0.0
11297.0,1.55,0.0
11297.0,1.55,0.0
11298.0,1.55,0.0
11298.0,1.55,0.0
11299.0,1.65,0.0
11300.0,1.65,0.0
11300.0,1.65,0.0
11301.0,1.65,0.0
11301.0,1.65,0.0
11302.0,1.49,0.0
11303.0,1.49,0.0
11303.0,1.49,0.0
11304.0,1.49,0.0
11304.0,1.49,0.0
11305.0,1.4,0.0
11306.0,1.4,0.0
11306.0,1.4,0.0
11307.0,1.4,0.0
11307.0,1.4,0.0
11308.0,1.51,0.0
11309.0,1.51,0.0
11309.0,1.51,0.0
11310.0,1.51,0.0
11310.0,1.51,0.0
11311.0,1.62,0.0
11312.0,1.62,0.0
11312.0,1.62,0.0
11313.0,1.62,0.0
11313.0,1.62,0.0
11314.0,1.62,0.0
11315.0,1.68,0.0
11315.0,1.68,0.0
11316.0,1.68,0.0
11316.0,1.68,0.0
11317.0,1.68,0.0
11318.0,1.67,0.0
11318.0,1.67,0.0
11319.0,1.67,0.0
11319.0,1.67,0.0
11320.0,1.67,0.0
11321.0,1.64,0.0
11321.0,1.64,0.0
11322.0,1.64,0.0
11322.0,1.64,0.0
11323.0,1.64,0.0
11324.0,1.75,0.0
11324.0,1.74,0.0
11325.0,1.75,0.0
11325.0,1.74,0.0
11326.0,1.75,0.0
11326.0,1.74,0.0
11327.0,1.62,0.0
11328.0,1.61,0.0
11328.0,1.62,0.0
11329.0,1.61,0.0
11329.0,1.62,0.0
11330.0,1.62,0.0
11331.0,1.62,0.0
11331.0,1.62,0.0
11332.0,1.62,0.0
11332.0,1.62,0.0
11333.0,1.48,0.0
11334.0,1.48,0.0
11334.0,1.48,0.0
11335.0,1.48,0.0
11335.0,1.48,0.0
11336.0,1.55,0.0
11337.0,1.55,0.0
11337.0,1.55,0.0
11338.0,1.55,0.0
11338.0,1.55,0.0
11339.0,1.43,0.0
11340.0,1.43,0.0
11340.0,1.43,0.0
11341.0,1.43,0.0
11341.0,1.43,0.0
11342.0,1.43,0.0
11343.0,1.25,0.0
11343.0,1.25,0.0
11344.0,1.25,0.0
11344.0,1.25,0.0
11345.0,1.25,0.0
11346.0,1.42,0.0
11346.0,1.42,0.0
11347.0,1.42,0.0
11347.0,1.42,0.0
11348.0,1.42,0.0
11349.0,1.77,0.0
11349.0,1.77,0.0
11350.0,1.77,0.0
11350.0,1.77,0.0
11351.0,1.77,0.0
11352.0,1.8,0.0
11352.0,1.8,0.0
11353.0,1.8,0.0
11353.0,1.8,0.0
11354.0,1.8,0.0
11355.0,1.8,0.0
11355.0,1.48,0.0
11356.0,1.49,0.0
11356.0,1.48,0.0
11357.0,1.49,0.0
11358.0,1.48,0.0
11358.0,1.48,0.0
11359.0,1.48,0.0
11359.0,1.48,0.0
11360.0,1.48,0.0
11361.0,1.48,0.0
11361.0,1.55,0.0
11362.0,1.55,0.0
11362.0,1.55,0.0
11363.0,1.55,0.0
11364.0,1.55,0.0
11364.0,1.5,0.0
11365.0,1.5,0.0
11365.0,1.5,0.0
11366.0,1.5,0.0
11367.0,1.5,0.0
11367.0,1.47,0.0
11368.0,1.48,0.0
11368.0,1.47,0.0
11369.0,1.48,0.0
11370.0,1.47,0.0
11370.0,1.48,0.0
11371.0,1.7,0.0
11371.0,1.7,0.0
11372.0,1.7,0.0
11373.0,1.7,0.0
11373.0,1.7,0.0
11374.0,1.78,0.0
11374.0,1.78,0.0
11375.0,1.78,0.0
11375.0,1.78,0.0
11376.0,1.78,0.0
11377.0,1.92,0.0
11377.0,1.92,0.0
11378.0,1.92,0.0
11378.0,1.92,0.0
11379.0,1.92,0.0
11380.0,1.77,0.0
11380.0,1.77,0.0
11381.0,1.77,0.0
11381.0,1.77,0.0
11382.0,1.77,0.0
11383.0,1.77,0.0
11383.0,1.62,0.0
11384.0,1.62,0.0
11384.0,1.62,0.0
11385.0,1.62,0.0
11386.0,1.62,0.0
11386.0,1.7,0.0
11387.0,1.7,0.0
11387.0,1.7,0.0
11388.0,1.7,0.0
11389.0,1.7,0.0
11389.0,1.64,0.0
11390.0,1.64,0.0
11390.0,1.64,0.0
11391.0,1.64,0.0
11392.0,1.64,0.0
11392.0,1.44,0.0
11393.0,1.44,0.0
11393.0,1.44,0.0
11394.0,1.44,0.0
11395.0,1.44,0.0
11395.0,1.43,0.0
11396.0,1.43,0.0
11396.0,1.43,0.0
11397.0,1.43,0.0
11398.0,1.43,0.0
